height,age,leaves_length,leaves_width,leaves_coverage
580.48,139.5,13.44,7.82,Medium
488.62,100.2,18.3,10.12,Medium
548.52,102.6,16.0,5.82,Sparse
604.56,120.7,18.12,7.1,Sparse
478.31,84.5,16.74,10.4,Sparse
475.62,106.9,15.9,9.98,
519.78,118.2,18.36,9.1,Sparse
479.52,86.1,18.18,9.58,Lush
548.74,126.2,15.24,7.48,
682.58,152.8,15.16,5.5,Sparse
474.07,79.2,15.3,8.1,Sparse
584.96,131.7,18.94,10.2,
591.32,106.3,14.28,10.72,Sparse
715.1,158.6,,10.74,Sparse
516.17,87.5,16.42,5.56,
565.6,116.3,14.74,7.74,
446.48,69.1,13.5,5.98,Lush
626.35,126.6,14.44,6.98,
722.73,160.6,15.2,7.58,Lush
607.72,117.0,17.86,6.54,Sparse
535.52,115.3,13.54,10.26,Lush
516.49,116.2,13.38,10.62,
542.21,115.0,15.26,6.64,Sparse
662.96,148.4,13.7,8.6,
489.05,93.5,14.68,6.88,Medium
529.05,118.7,18.22,5.76,Sparse
483.67,96.5,18.7,7.4,Sparse
677.7,156.9,15.28,6.62,
652.37,117.2,16.02,9.32,
593.83,138.7,16.96,10.36,Sparse
533.27,100.0,18.78,9.66,Lush
467.07,103.6,15.12,8.64,
517.32,107.0,14.38,9.64,
517.93,101.3,15.5,9.12,
624.43,115.6,15.6,5.48,
390.91,59.0,18.62,6.32,
688.07,143.4,15.08,5.66,Medium
589.55,113.9,16.44,6.08,
518.76,109.2,17.3,9.44,Medium
515.84,109.4,13.64,5.3,
493.0,113.4,13.26,10.6,
413.06,54.5,17.42,10.46,
638.26,138.2,15.02,8.82,Lush
661.3,156.5,16.24,8.96,Lush
589.43,116.6,16.82,9.56,Medium
566.02,128.6,13.58,6.7,Lush
512.28,91.8,15.94,8.08,Medium
619.29,128.0,,9.28,
555.59,121.2,13.78,6.82,Lush
505.11,65.0,18.02,5.54,
641.15,99.4,13.04,9.94,Lush
524.83,72.4,14.08,8.36,
732.12,126.2,14.02,9.88,
500.32,94.7,14.78,8.06,Sparse
703.03,124.0,18.9,6.92,Sparse
581.09,119.6,18.0,7.9,
648.91,122.8,16.9,7.98,Sparse
675.05,126.0,,10.54,Medium
651.6,111.9,16.8,6.46,Medium
646.74,107.0,15.72,5.58,Sparse
511.24,71.4,16.08,6.48,
539.6,95.6,15.36,8.02,
588.19,98.0,17.5,9.34,
760.97,119.8,17.6,9.72,
552.56,104.3,,6.3,Sparse
590.14,113.4,18.86,6.86,Lush
504.55,81.4,15.42,7.22,Medium
559.37,92.3,17.18,10.58,Lush
585.1,86.6,18.92,9.02,Lush
581.01,93.1,18.82,8.76,Lush
631.1,118.8,16.92,9.36,
686.97,124.1,15.88,10.42,Lush
705.94,114.5,13.8,6.18,
568.92,112.9,17.26,7.3,
575.98,98.1,13.24,6.24,
758.97,131.3,,7.0,Lush
651.27,121.2,16.26,5.6,
571.87,96.5,13.36,8.94,Lush
498.24,81.6,13.62,9.84,Sparse
784.48,149.8,13.94,10.04,Sparse
586.41,106.9,13.76,6.14,
492.61,70.5,17.98,5.7,Medium
728.26,127.2,13.92,9.24,
645.13,120.5,13.1,9.0,
519.12,85.4,13.0,8.5,
629.43,107.3,17.56,8.86,
716.86,119.4,13.22,8.38,Sparse
778.74,148.7,18.2,8.04,
667.11,133.3,,6.5,
544.82,82.2,16.54,6.56,
571.19,102.7,18.74,8.12,
557.67,82.6,18.84,7.46,Lush
528.17,81.0,18.66,8.78,Sparse
603.05,100.8,14.54,8.98,
672.69,108.7,13.46,8.24,
607.71,106.1,14.3,9.2,Medium
472.31,73.1,13.98,5.74,Sparse
661.42,99.7,16.94,7.12,
657.47,129.8,14.04,7.96,
586.39,96.9,17.92,10.3,
638.53,128.0,13.02,7.08,
537.48,91.9,14.34,9.92,
603.38,94.2,13.18,8.68,Lush
665.01,110.7,17.1,8.46,
526.14,77.5,,10.56,
523.18,98.0,17.06,9.22,Lush
571.76,108.4,15.82,9.9,Medium
527.47,79.0,15.62,9.04,
603.61,115.8,,5.9,Lush
750.83,140.2,18.46,9.54,
521.48,72.6,14.26,8.34,
643.45,120.8,18.56,9.46,
650.45,97.6,14.16,10.28,
786.62,145.5,14.14,10.68,
567.79,80.3,13.66,7.54,
622.16,106.7,15.38,9.06,Sparse
491.13,63.4,17.62,9.48,Lush
688.98,116.2,14.96,5.34,
795.0,147.4,15.18,5.0,Lush
668.49,107.4,16.52,10.5,
589.07,105.8,14.8,10.34,
568.14,106.6,16.56,8.8,
596.43,105.5,18.38,7.2,
729.26,136.1,15.04,8.7,Lush
537.95,85.8,15.7,5.78,Sparse
581.95,108.9,14.92,10.9,Lush
532.03,88.5,15.8,7.86,
745.47,143.9,15.56,5.4,Lush
717.61,107.5,,6.76,Lush
653.21,127.2,18.54,9.62,Medium
586.6,91.7,18.42,10.7,
513.78,95.1,17.82,5.1,Lush
569.05,98.1,16.3,5.94,Sparse
569.72,93.0,13.84,7.02,Sparse
686.87,106.1,15.64,8.44,Lush
430.0,54.1,14.9,10.96,Sparse
756.88,131.6,17.64,9.42,Medium
648.5,104.5,13.6,9.96,Medium
570.64,100.2,13.86,8.4,
567.42,100.3,17.24,5.8,
542.3,104.1,17.46,10.64,Sparse
454.37,50.0,18.4,6.68,
702.09,126.8,16.2,7.94,Lush
727.43,143.6,14.84,10.92,Sparse
648.37,107.0,15.84,8.48,
622.62,118.0,15.0,6.06,Medium
563.51,84.2,17.02,10.38,
681.22,117.4,18.26,8.72,Medium
611.15,111.2,17.08,7.14,
555.62,59.6,14.0,7.18,Lush
592.6,83.2,14.46,10.22,Medium
531.48,98.0,14.58,6.22,
551.69,125.1,16.18,6.0,
642.22,128.0,13.3,8.42,Sparse
706.63,111.5,17.44,10.0,Sparse
561.85,98.4,17.94,6.1,
630.34,104.8,15.4,6.42,
685.39,121.0,15.54,9.08,
616.7,120.5,17.34,7.88,
593.05,105.6,13.88,6.96,
682.14,131.2,15.32,6.34,
640.83,117.6,15.46,7.92,Lush
690.46,119.2,18.6,5.16,
595.74,121.0,14.5,7.52,Lush
605.48,112.4,18.04,6.52,Medium
726.32,140.1,14.88,8.74,Lush
598.96,96.2,16.68,9.14,Lush
685.78,109.6,17.22,10.94,Lush
537.12,81.4,14.94,10.44,
604.94,103.8,16.28,6.04,
688.62,122.7,16.16,9.52,
664.19,121.3,13.48,5.68,Medium
630.24,109.4,17.9,10.98,Medium
628.16,114.6,18.34,10.16,Sparse
682.7,124.7,18.88,8.28,Medium
607.59,107.5,15.44,10.24,Medium
756.88,144.4,18.96,7.16,Sparse
709.17,133.9,17.14,10.18,Medium
563.9,94.1,15.48,9.8,Lush
551.28,90.4,16.46,9.82,
628.32,120.1,17.84,9.68,
732.88,125.3,15.92,5.86,
606.09,94.2,16.64,9.6,
607.32,102.2,14.18,9.7,Medium
669.18,97.8,16.48,7.72,
625.25,109.1,17.4,8.22,Sparse
623.7,101.6,14.52,10.78,
615.87,98.7,17.72,9.5,
728.83,144.0,18.14,8.2,
555.1,87.5,14.86,6.8,Sparse
653.0,111.0,,7.26,Sparse
592.19,94.6,15.58,8.62,
658.65,138.1,16.12,6.28,Lush
648.53,116.0,17.78,6.84,
749.22,126.9,16.7,5.32,Sparse
532.62,98.2,18.72,6.9,
668.8,109.0,18.08,5.88,Sparse
761.46,150.0,18.8,10.8,Lush
563.71,94.6,16.78,8.14,Medium
620.07,103.1,16.04,7.8,
546.52,102.0,,6.94,
755.52,130.2,13.12,6.38,
505.18,94.6,17.04,9.16,Lush
709.75,123.6,15.96,7.04,
642.35,117.3,16.38,5.96,Medium
701.38,132.4,13.72,7.36,
613.73,99.2,17.0,9.76,Medium
588.97,101.6,17.96,5.38,Sparse
675.85,122.1,14.76,9.18,Lush
631.9,112.6,15.74,10.66,Lush
691.0,127.0,17.32,7.68,
508.51,81.8,,7.62,
648.06,125.7,18.48,10.86,Sparse
564.09,109.4,,6.44,
553.13,89.3,18.32,10.48,Sparse
619.56,121.3,,7.34,
671.03,119.3,13.06,10.88,Sparse
760.02,138.0,13.96,8.52,
591.96,88.8,13.42,9.4,
707.69,112.7,14.98,5.72,
665.74,108.1,16.1,9.86,
532.41,96.4,15.86,9.74,
533.93,91.8,15.06,6.36,
611.5,115.6,14.12,6.66,Medium
541.24,82.3,14.7,10.82,
499.44,71.0,18.28,5.2,Sparse
758.03,132.4,16.66,6.74,Sparse
689.03,117.1,17.68,7.38,Medium
762.5,143.5,,5.18,
634.18,122.6,14.22,5.02,Lush
627.78,122.5,15.66,7.28,
696.75,120.6,16.06,7.6,Sparse
641.93,109.3,16.62,10.14,
646.61,114.4,17.54,10.02,
584.65,86.9,17.38,5.24,Lush
622.64,108.1,18.44,5.46,Sparse
676.27,130.9,13.74,6.02,Sparse
679.67,132.1,16.36,8.0,Medium
558.65,102.5,13.08,8.84,
622.93,106.2,17.66,8.16,
763.03,131.0,13.32,8.9,
517.11,87.1,17.58,10.1,
688.82,118.0,14.1,5.42,Medium
621.13,88.0,17.36,5.28,Lush
678.12,114.2,14.56,5.12,Lush
649.14,115.0,17.52,6.72,Medium
538.92,75.1,16.6,7.64,Lush
554.39,104.8,16.34,6.12,
691.15,126.4,16.72,8.92,Lush
647.39,121.9,,7.06,
653.97,92.9,14.06,6.6,Lush
535.33,67.6,17.88,7.84,
746.76,118.0,16.98,6.4,Sparse
510.32,88.5,14.36,10.08,Medium
717.09,115.9,15.1,7.5,
592.72,111.8,,8.26,
661.89,114.8,15.78,7.66,Sparse
688.56,117.8,15.52,7.32,Medium
664.63,104.5,16.58,5.92,
659.68,100.0,16.22,7.42,Medium
521.46,66.7,,10.76,
550.4,89.4,14.32,6.26,Lush
599.96,91.6,14.4,5.64,
776.19,112.0,18.24,8.66,
563.62,97.5,13.2,5.52,
601.94,106.0,18.76,8.58,Medium
514.64,76.1,13.14,6.2,
570.56,86.3,16.5,8.54,
596.8,80.9,16.14,8.56,Sparse
592.63,87.0,17.2,5.84,
643.73,111.0,17.48,9.3,
700.71,116.0,14.82,5.62,
720.06,107.0,18.5,9.26,
580.29,105.5,16.84,7.56,Lush
587.5,91.7,13.82,5.26,Lush
774.15,122.7,16.32,7.44,
664.3,113.3,14.48,8.32,Medium
583.31,90.2,13.4,5.04,
508.2,76.3,16.76,6.16,
800.17,140.0,18.16,10.32,
598.13,99.9,13.52,6.58,Sparse
502.46,65.9,18.58,8.18,
742.82,118.8,18.06,5.08,Medium
658.03,112.6,15.22,8.88,Sparse
529.5,79.8,16.88,10.84,Sparse
642.02,100.3,18.1,6.78,Sparse
731.2,111.6,,10.52,Sparse
794.31,139.0,14.62,7.78,Medium
680.45,124.6,14.24,7.24,
555.72,76.8,18.98,5.06,Medium
582.61,96.0,16.86,5.22,Medium
568.82,77.2,17.12,10.06,Medium
538.73,75.7,,7.76,Lush
615.11,94.2,17.74,8.3,
686.15,101.6,14.42,5.36,Sparse
619.87,99.2,15.34,9.38,
481.76,68.3,15.76,5.44,
674.64,93.2,17.76,9.78,
670.62,121.4,16.4,5.14,Lush
598.11,90.6,14.66,7.7,
